04/06/2022, 05:54:14.443, 05:54:22.221,nglOrderAPI_createOrder_2,7.77781
04/06/2022, 05:54:14.443, 05:54:22.252,nglOrderAPI_createOrder_2,7.80901
04/06/2022, 05:54:14.895, 05:54:22.330,nglOrderAPI_createOrder_2,7.43461
04/06/2022, 05:54:14.396, 05:54:22.392,nglOrderAPI_createOrder_2,7.99621
04/06/2022, 05:54:15.317, 05:54:22.423,nglOrderAPI_createOrder_2,7.10601
04/06/2022, 05:54:15.317, 05:54:22.439,nglOrderAPI_createOrder_2,7.12161
04/06/2022, 05:54:15.239, 05:54:22.455,nglOrderAPI_createOrder_2,7.21521
04/06/2022, 05:54:14.521, 05:54:22.501,nglOrderAPI_createOrder_2,7.98061
04/06/2022, 05:54:10.153, 05:54:23.267,nglOrderAPI_createOrder_2,13.11342
04/06/2022, 05:54:14.443, 05:54:23.376,nglOrderAPI_createOrder_2,8.93322
04/06/2022, 05:54:13.230, 05:54:23.376,nglOrderAPI_createOrder_2,10.14642
04/06/2022, 05:54:13.948, 05:54:23.376,nglOrderAPI_createOrder_2,9.42782
04/06/2022, 05:54:9.638, 05:54:23.360,nglOrderAPI_createOrder_2,13.72283
04/06/2022, 05:54:14.146, 05:54:23.376,nglOrderAPI_createOrder_2,9.22962
04/06/2022, 05:54:15.239, 05:54:23.392,nglOrderAPI_createOrder_2,8.15221
04/06/2022, 05:54:14.443, 05:54:23.438,nglOrderAPI_createOrder_2,8.99562
04/06/2022, 05:54:15.302, 05:54:23.454,nglOrderAPI_createOrder_2,8.15221
04/06/2022, 05:54:14.443, 05:54:23.470,nglOrderAPI_createOrder_2,9.02682
04/06/2022, 05:54:14.427, 05:54:23.470,nglOrderAPI_createOrder_2,9.04242
04/06/2022, 05:54:14.974, 05:54:23.454,nglOrderAPI_createOrder_2,8.47982
04/06/2022, 05:54:14.162, 05:54:23.470,nglOrderAPI_createOrder_2,9.30762
04/06/2022, 05:54:14.146, 05:54:23.485,nglOrderAPI_createOrder_2,9.33882
04/06/2022, 05:54:14.926, 05:54:23.688,nglOrderAPI_createOrder_2,8.76162
04/06/2022, 05:54:15.676, 05:54:23.923,nglOrderAPI_createOrder_2,8.24682
04/06/2022, 05:54:15.489, 05:54:24.48,nglOrderAPI_createOrder_2,8.55882
04/06/2022, 05:54:15.927, 05:54:24.266,nglOrderAPI_createOrder_2,8.33942
04/06/2022, 05:54:17.394, 05:54:24.407,nglOrderAPI_createOrder_2,7.01241
04/06/2022, 05:54:17.425, 05:54:24.531,nglOrderAPI_createOrder_2,7.10601
04/06/2022, 05:54:17.98, 05:54:24.687,nglOrderAPI_createOrder_2,7.58961
04/06/2022, 05:54:18.4, 05:54:24.781,nglOrderAPI_createOrder_2,6.77741
04/06/2022, 05:54:18.394, 05:54:24.922,nglOrderAPI_createOrder_2,6.52881
04/06/2022, 05:54:19.455, 05:54:25.780,nglOrderAPI_createOrder_2,6.32501
04/06/2022, 05:54:17.410, 05:54:25.796,nglOrderAPI_createOrder_2,8.38622
04/06/2022, 05:54:18.908, 05:54:25.796,nglOrderAPI_createOrder_2,6.88761
04/06/2022, 05:54:19.362, 05:54:25.796,nglOrderAPI_createOrder_2,6.43421
04/06/2022, 05:54:19.159, 05:54:25.984,nglOrderAPI_createOrder_2,6.82521
04/06/2022, 05:54:18.144, 05:54:26.0,nglOrderAPI_createOrder_2,7.85581
04/06/2022, 05:54:17.628, 05:54:26.15,nglOrderAPI_createOrder_2,8.38722
04/06/2022, 05:54:17.379, 05:54:26.15,nglOrderAPI_createOrder_2,8.63682
04/06/2022, 05:54:17.957, 05:54:26.686,nglOrderAPI_createOrder_2,8.72942
04/06/2022, 05:54:17.613, 05:54:27.155,nglOrderAPI_createOrder_2,9.54262
04/06/2022, 05:54:21.876, 05:54:28.701,nglOrderAPI_createOrder_2,6.82421
04/06/2022, 05:54:23.298, 05:54:28.810,nglOrderAPI_createOrder_2,5.51181
04/06/2022, 05:54:17.941, 05:54:28.951,nglOrderAPI_createOrder_2,11.01002
04/06/2022, 05:54:22.517, 05:54:28.951,nglOrderAPI_createOrder_2,6.43421
04/06/2022, 05:54:17.613, 05:54:29.139,nglOrderAPI_createOrder_2,11.52682
04/06/2022, 05:54:17.379, 05:54:31.279,nglOrderAPI_createOrder_2,13.90003
04/06/2022, 05:54:17.893, 05:54:31.700,nglOrderAPI_createOrder_2,13.80643
04/06/2022, 05:54:24.578, 05:54:33.465,nglOrderAPI_createOrder_2,8.88642
04/06/2022, 05:54:25.515, 05:54:33.511,nglOrderAPI_createOrder_2,7.99621
04/06/2022, 05:54:25.375, 05:54:33.636,nglOrderAPI_createOrder_2,8.26142
04/06/2022, 05:54:16.551, 05:54:33.730,nglOrderAPI_createOrder_2,17.17903
04/06/2022, 05:54:25.858, 05:54:33.761,nglOrderAPI_createOrder_2,7.90261
04/06/2022, 05:54:25.905, 05:54:33.777,nglOrderAPI_createOrder_2,7.87141
04/06/2022, 05:54:26.437, 05:54:33.808,nglOrderAPI_createOrder_2,7.37121
04/06/2022, 05:54:25.624, 05:54:33.870,nglOrderAPI_createOrder_2,8.24582
04/06/2022, 05:54:25.937, 05:54:34.324,nglOrderAPI_createOrder_2,8.38622
04/06/2022, 05:54:26.15, 05:54:35.42,nglOrderAPI_createOrder_2,9.02682
04/06/2022, 05:54:25.874, 05:54:35.42,nglOrderAPI_createOrder_2,9.16822
04/06/2022, 05:54:25.890, 05:54:35.292,nglOrderAPI_createOrder_2,9.40222
04/06/2022, 05:54:26.405, 05:54:35.417,nglOrderAPI_createOrder_2,9.01122
04/06/2022, 05:54:27.140, 05:54:36.42,nglOrderAPI_createOrder_2,8.90202
04/06/2022, 05:54:26.405, 05:54:36.229,nglOrderAPI_createOrder_2,9.82342
04/06/2022, 05:54:26.62, 05:54:36.244,nglOrderAPI_createOrder_2,10.18222
04/06/2022, 05:54:26.187, 05:54:36.400,nglOrderAPI_createOrder_2,10.21342
04/06/2022, 05:54:28.545, 05:54:36.400,nglOrderAPI_createOrder_2,7.85581
04/06/2022, 05:54:28.529, 05:54:36.447,nglOrderAPI_createOrder_2,7.91821
04/06/2022, 05:54:27.389, 05:54:36.494,nglOrderAPI_createOrder_2,9.10482
04/06/2022, 05:54:26.140, 05:54:36.510,nglOrderAPI_createOrder_2,10.36942
04/06/2022, 05:54:27.904, 05:54:36.712,nglOrderAPI_createOrder_2,8.80842
04/06/2022, 05:54:28.529, 05:54:36.712,nglOrderAPI_createOrder_2,8.18341
04/06/2022, 05:54:26.390, 05:54:36.728,nglOrderAPI_createOrder_2,10.33822
04/06/2022, 05:54:25.515, 05:54:36.728,nglOrderAPI_createOrder_2,11.21282
04/06/2022, 05:54:26.140, 05:54:36.759,nglOrderAPI_createOrder_2,10.61902
04/06/2022, 05:54:25.390, 05:54:37.603,nglOrderAPI_createOrder_2,12.21222
04/06/2022, 05:54:25.188, 05:54:37.603,nglOrderAPI_createOrder_2,12.41502
04/06/2022, 05:54:24.843, 05:54:37.603,nglOrderAPI_createOrder_2,12.75922
04/06/2022, 05:54:25.624, 05:54:37.603,nglOrderAPI_createOrder_2,11.97822
04/06/2022, 05:54:25.125, 05:54:37.618,nglOrderAPI_createOrder_2,12.49302
04/06/2022, 05:54:25.375, 05:54:37.618,nglOrderAPI_createOrder_2,12.24342
04/06/2022, 05:54:24.890, 05:54:37.618,nglOrderAPI_createOrder_2,12.72802
04/06/2022, 05:54:25.359, 05:54:37.634,nglOrderAPI_createOrder_2,12.27462
04/06/2022, 05:54:25.624, 05:54:37.618,nglOrderAPI_createOrder_2,11.99382
04/06/2022, 05:54:27.732, 05:54:37.649,nglOrderAPI_createOrder_2,9.91702
04/06/2022, 05:54:28.903, 05:54:37.681,nglOrderAPI_createOrder_2,8.77722
04/06/2022, 05:54:27.748, 05:54:37.696,nglOrderAPI_createOrder_2,9.94822
04/06/2022, 05:54:28.872, 05:54:37.696,nglOrderAPI_createOrder_2,8.82402
04/06/2022, 05:54:28.654, 05:54:37.696,nglOrderAPI_createOrder_2,9.04242
04/06/2022, 05:54:27.46, 05:54:37.696,nglOrderAPI_createOrder_2,10.65022
04/06/2022, 05:54:29.46, 05:54:37.883,nglOrderAPI_createOrder_2,8.83762
04/06/2022, 05:54:29.155, 05:54:37.899,nglOrderAPI_createOrder_2,8.74402
04/06/2022, 05:54:28.888, 05:54:38.337,nglOrderAPI_createOrder_2,9.44902
04/06/2022, 05:54:29.670, 05:54:38.384,nglOrderAPI_createOrder_2,8.71382
04/06/2022, 05:54:28.872, 05:54:38.820,nglOrderAPI_createOrder_2,9.94822
04/06/2022, 05:54:29.920, 05:54:38.867,nglOrderAPI_createOrder_2,8.94682
04/06/2022, 05:54:32.231, 05:54:39.305,nglOrderAPI_createOrder_2,7.07381
04/06/2022, 05:54:31.201, 05:54:39.993,nglOrderAPI_createOrder_2,8.79282
04/06/2022, 05:54:33.965, 05:54:40.165,nglOrderAPI_createOrder_2,6.20021
04/06/2022, 05:54:30.685, 05:54:41.211,nglOrderAPI_createOrder_2,10.52642
04/06/2022, 05:54:33.714, 05:54:41.211,nglOrderAPI_createOrder_2,7.49701
04/06/2022, 05:54:30.435, 05:54:41.227,nglOrderAPI_createOrder_2,10.79162
04/06/2022, 05:54:30.951, 05:54:41.710,nglOrderAPI_createOrder_2,10.75942
04/06/2022, 05:54:31.466, 05:54:41.710,nglOrderAPI_createOrder_2,10.24462
04/06/2022, 05:54:37.415, 05:54:43.257,nglOrderAPI_createOrder_2,5.84141
04/06/2022, 05:54:38.87, 05:54:43.803,nglOrderAPI_createOrder_2,5.71561
04/06/2022, 05:54:38.680, 05:54:43.896,nglOrderAPI_createOrder_2,5.21641
04/06/2022, 05:54:38.727, 05:54:44.647,nglOrderAPI_createOrder_2,5.92041
04/06/2022, 05:54:38.602, 05:54:44.866,nglOrderAPI_createOrder_2,6.26361
04/06/2022, 05:54:38.602, 05:54:45.163,nglOrderAPI_createOrder_2,6.56101
04/06/2022, 05:54:38.852, 05:54:45.257,nglOrderAPI_createOrder_2,6.40501
04/06/2022, 05:54:39.445, 05:54:45.272,nglOrderAPI_createOrder_2,5.82681
04/06/2022, 05:54:39.102, 05:54:45.584,nglOrderAPI_createOrder_2,6.48201
04/06/2022, 05:54:38.852, 05:54:46.256,nglOrderAPI_createOrder_2,7.40441
04/06/2022, 05:54:38.946, 05:54:46.365,nglOrderAPI_createOrder_2,7.41901
04/06/2022, 05:54:39.899, 05:54:46.381,nglOrderAPI_createOrder_2,6.48201
04/06/2022, 05:54:39.931, 05:54:46.428,nglOrderAPI_createOrder_2,6.49661
04/06/2022, 05:54:39.367, 05:54:46.615,nglOrderAPI_createOrder_2,7.24741
04/06/2022, 05:54:39.196, 05:54:46.724,nglOrderAPI_createOrder_2,7.52821
04/06/2022, 05:54:39.931, 05:54:46.724,nglOrderAPI_createOrder_2,6.79301
04/06/2022, 05:54:39.899, 05:54:46.802,nglOrderAPI_createOrder_2,6.90321
04/06/2022, 05:54:39.931, 05:54:46.802,nglOrderAPI_createOrder_2,6.87101
04/06/2022, 05:54:39.899, 05:54:46.802,nglOrderAPI_createOrder_2,6.90321
04/06/2022, 05:54:39.102, 05:54:46.818,nglOrderAPI_createOrder_2,7.71541
04/06/2022, 05:54:39.931, 05:54:46.849,nglOrderAPI_createOrder_2,6.91781
04/06/2022, 05:54:37.681, 05:54:46.896,nglOrderAPI_createOrder_2,9.21502
04/06/2022, 05:54:39.947, 05:54:47.177,nglOrderAPI_createOrder_2,7.23081
04/06/2022, 05:54:37.681, 05:54:47.287,nglOrderAPI_createOrder_2,9.60602
04/06/2022, 05:54:40.196, 05:54:47.302,nglOrderAPI_createOrder_2,7.10601
04/06/2022, 05:54:40.196, 05:54:47.396,nglOrderAPI_createOrder_2,7.19961
04/06/2022, 05:54:38.181, 05:54:47.567,nglOrderAPI_createOrder_2,9.38662
04/06/2022, 05:54:38.337, 05:54:47.599,nglOrderAPI_createOrder_2,9.26182
04/06/2022, 05:54:40.181, 05:54:47.645,nglOrderAPI_createOrder_2,7.46481
04/06/2022, 05:54:37.837, 05:54:47.833,nglOrderAPI_createOrder_2,9.99602
04/06/2022, 05:54:40.149, 05:54:47.879,nglOrderAPI_createOrder_2,7.73001
04/06/2022, 05:54:38.430, 05:54:48.754,nglOrderAPI_createOrder_2,10.32362
04/06/2022, 05:54:42.647, 05:54:48.816,nglOrderAPI_createOrder_2,6.16901
04/06/2022, 05:54:38.618, 05:54:48.848,nglOrderAPI_createOrder_2,10.23002
04/06/2022, 05:54:38.602, 05:54:48.848,nglOrderAPI_createOrder_2,10.24562
04/06/2022, 05:54:39.102, 05:54:48.863,nglOrderAPI_createOrder_2,9.76102
04/06/2022, 05:54:39.102, 05:54:48.863,nglOrderAPI_createOrder_2,9.76102
04/06/2022, 05:54:38.727, 05:54:48.863,nglOrderAPI_createOrder_2,10.13642
04/06/2022, 05:54:38.946, 05:54:48.879,nglOrderAPI_createOrder_2,9.93262
04/06/2022, 05:54:42.647, 05:54:48.973,nglOrderAPI_createOrder_2,6.32601
04/06/2022, 05:54:39.665, 05:54:48.973,nglOrderAPI_createOrder_2,9.30862
04/06/2022, 05:54:42.523, 05:54:48.989,nglOrderAPI_createOrder_2,6.46641
04/06/2022, 05:54:43.272, 05:54:48.989,nglOrderAPI_createOrder_2,5.71661
04/06/2022, 05:54:42.694, 05:54:48.989,nglOrderAPI_createOrder_2,6.29481
04/06/2022, 05:54:43.23, 05:54:48.989,nglOrderAPI_createOrder_2,5.96621
04/06/2022, 05:54:43.787, 05:54:50.144,nglOrderAPI_createOrder_2,6.35721
04/06/2022, 05:54:44.39, 05:54:50.238,nglOrderAPI_createOrder_2,6.19921
04/06/2022, 05:54:46.864, 05:54:51.549,nglOrderAPI_createOrder_2,4.68501
04/06/2022, 05:54:46.928, 05:54:52.408,nglOrderAPI_createOrder_2,5.48061
04/06/2022, 05:54:47.349, 05:54:52.658,nglOrderAPI_createOrder_2,5.30901
04/06/2022, 05:54:48.380, 05:54:52.830,nglOrderAPI_createOrder_2,4.45001
04/06/2022, 05:54:48.738, 05:54:52.861,nglOrderAPI_createOrder_2,4.12241
04/06/2022, 05:54:47.630, 05:54:53.49,nglOrderAPI_createOrder_2,5.41921
04/06/2022, 05:54:47.599, 05:54:53.205,nglOrderAPI_createOrder_2,5.60641
04/06/2022, 05:54:48.754, 05:54:53.408,nglOrderAPI_createOrder_2,4.65381
04/06/2022, 05:54:47.380, 05:54:53.439,nglOrderAPI_createOrder_2,6.05881
04/06/2022, 05:54:47.974, 05:54:53.501,nglOrderAPI_createOrder_2,5.52741
04/06/2022, 05:54:47.349, 05:54:54.111,nglOrderAPI_createOrder_2,6.76181
04/06/2022, 05:54:48.910, 05:54:54.142,nglOrderAPI_createOrder_2,5.23201
04/06/2022, 05:54:49.395, 05:54:54.173,nglOrderAPI_createOrder_2,4.77861
04/06/2022, 05:54:48.645, 05:54:54.220,nglOrderAPI_createOrder_2,5.57521
04/06/2022, 05:54:47.177, 05:54:54.392,nglOrderAPI_createOrder_2,7.21421
04/06/2022, 05:54:49.317, 05:54:54.970,nglOrderAPI_createOrder_2,5.65321
04/06/2022, 05:54:50.441, 05:54:55.63,nglOrderAPI_createOrder_2,4.62261
04/06/2022, 05:54:47.349, 05:54:55.79,nglOrderAPI_createOrder_2,7.73001
04/06/2022, 05:54:47.599, 05:54:55.219,nglOrderAPI_createOrder_2,7.62081
04/06/2022, 05:54:50.628, 05:54:55.219,nglOrderAPI_createOrder_2,4.59141
04/06/2022, 05:54:47.879, 05:54:55.219,nglOrderAPI_createOrder_2,7.34001
04/06/2022, 05:54:50.316, 05:54:55.297,nglOrderAPI_createOrder_2,4.98141
04/06/2022, 05:54:50.957, 05:54:55.469,nglOrderAPI_createOrder_2,4.51241
04/06/2022, 05:54:51.191, 05:54:55.500,nglOrderAPI_createOrder_2,4.30961
04/06/2022, 05:54:49.488, 05:54:55.563,nglOrderAPI_createOrder_2,6.07441
04/06/2022, 05:54:50.690, 05:54:55.563,nglOrderAPI_createOrder_2,4.87221
04/06/2022, 05:54:47.708, 05:54:56.375,nglOrderAPI_createOrder_2,8.66702
04/06/2022, 05:54:47.927, 05:54:56.437,nglOrderAPI_createOrder_2,8.51002
04/06/2022, 05:54:50.347, 05:54:56.531,nglOrderAPI_createOrder_2,6.18361
04/06/2022, 05:54:47.645, 05:54:56.531,nglOrderAPI_createOrder_2,8.88542
04/06/2022, 05:54:49.239, 05:54:56.546,nglOrderAPI_createOrder_2,7.30781
04/06/2022, 05:54:48.224, 05:54:56.578,nglOrderAPI_createOrder_2,8.35402
04/06/2022, 05:54:50.566, 05:54:56.578,nglOrderAPI_createOrder_2,6.01201
04/06/2022, 05:54:50.941, 05:54:56.593,nglOrderAPI_createOrder_2,5.65221
04/06/2022, 05:54:50.581, 05:54:56.640,nglOrderAPI_createOrder_2,6.05881
04/06/2022, 05:54:49.644, 05:54:56.718,nglOrderAPI_createOrder_2,7.07381
04/06/2022, 05:54:50.254, 05:54:56.922,nglOrderAPI_createOrder_2,6.66821
04/06/2022, 05:54:49.909, 05:54:57.421,nglOrderAPI_createOrder_2,7.51161
04/06/2022, 05:54:52.502, 05:54:57.702,nglOrderAPI_createOrder_2,5.19981
04/06/2022, 05:54:53.751, 05:54:58.186,nglOrderAPI_createOrder_2,4.43541
04/06/2022, 05:54:54.594, 05:54:58.264,nglOrderAPI_createOrder_2,3.67001
04/06/2022, 05:54:52.252, 05:54:58.498,nglOrderAPI_createOrder_2,6.24601
04/06/2022, 05:54:54.95, 05:54:58.608,nglOrderAPI_createOrder_2,4.51241
04/06/2022, 05:54:53.283, 05:54:58.888,nglOrderAPI_createOrder_2,5.60541
04/06/2022, 05:54:50.347, 05:54:58.983,nglOrderAPI_createOrder_2,8.63582
04/06/2022, 05:54:53.829, 05:54:59.78,nglOrderAPI_createOrder_2,5.24861
04/06/2022, 05:54:55.750, 05:54:59.109,nglOrderAPI_createOrder_2,3.35901
04/06/2022, 05:54:56.16, 05:54:59.156,nglOrderAPI_createOrder_2,3.13961
04/06/2022, 05:54:50.566, 05:54:59.530,nglOrderAPI_createOrder_2,8.96442
04/06/2022, 05:54:56.406, 05:55:0.373,nglOrderAPI_createOrder_2,3.96741
04/06/2022, 05:54:55.251, 05:55:0.545,nglOrderAPI_createOrder_2,5.29441
04/06/2022, 05:54:56.812, 05:55:0.561,nglOrderAPI_createOrder_2,3.74901
04/06/2022, 05:54:57.0, 05:55:0.545,nglOrderAPI_createOrder_2,3.54521
